251175,Creuzevault Colette,"58 Rue Mazarine, Paris, France",attraction,Paris,48.854753,2.337876,ChIJZWwK0j5u5kcRjiVGlN8T904,N/A,N/A,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,4
251177,Sagot Le Garrec,"10 Rue de Buci, Paris, France",attraction,Paris,48.853866,2.337457,ChIJd8iEINlx5kcRqW_z6yZkXIo,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,1400,1900,5
251181,Délire,"12 Rue Guénégaud, Paris, France",attraction,Paris,48.85557,2.338226,ChIJ43yBeVPbw0cRY03G9QuQMMM,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,4
251182,G L B,"35 Rue Guénégaud, Paris, France",attraction,Paris,48.855301,2.337906,ChIJif8gEMCs8TURQpkTaKY0AgA,1700,0100,1700,0100,1700,0100,1700,0100,1700,0100,1700,0200,1700,0200,4
251183,Les Trésors de Perse,"60 Rue Mazarine, Paris, France",attraction,Paris,48.854601,2.337922,ChIJ3WGZxdhx5kcR0TN3FyHQ270,N/A,N/A,1030,1900,1030,1900,1030,1900,1030,1900,1030,1900,1030,1900,5
251186,Galerie Ethno,"23 Rue Guénégaud, Paris, France",attraction,Paris,48.85558,2.338419,ChIJv1h7HKy5kUcRLJlACrgGjlU,N/A,N/A,N/A,N/A,1400,1830,1000,1830,1400,1830,1000,1830,1000,1700,5
251187,Galerie Maia Muller,"21 Rue Guénégaud, Paris, France",attraction,Paris,48.855687,2.338625,ChIJ1Yp-sthx5kcRJWfi5Q0Nek4,N/A,N/A,N/A,N/A,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,5
251188,Cirque Diana Moreno Bormann,"112 Rue de la Haie Coq, Paris, France",attraction,Paris,48.901532,2.371575,ChIJGxp_OzT95UcRDxAgMaIIGkw,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,4
251190,Cercles De la Forme - Ornano,"127 Rue du Mont Cenis, Paris, France",attraction,Paris,48.89652,2.346398,ChIJm6r6X_Vu5kcRGNp7jJUrHvU,0900,1930,0730,2200,0730,2200,0730,2200,0730,2200,0730,2200,0900,1930,4
251195,Association Dojo de Paris,"15 Rue de la Chapelle, Paris, France",attraction,Paris,48.89139,2.359587,ChIJnxP6O9ht5kcRwGpht2R-AUU,1400,1600,1215,1330,N/A,N/A,2030,2230,N/A,N/A,2030,2230,1330,1530,4
251197,Square Claude - Bernard,"18 Avenue de la Porte d'Aubervilliers, Paris, France",attraction,Paris,48.89934,2.375825,ChIJ6adGkSts5kcROEgvlBh8Vhw,0900,2130,0930,2130,0930,2130,0930,2130,0930,2130,0930,2130,0900,2130,4
251198,Bois Dormoy,"Cité de la Chapelle, Paris, France",attraction,Paris,48.887485,2.358913,ChIJ200pyHpu5kcRPAN7_rUKlVA,1400,1700,N/A,N/A,N/A,N/A,1500,1700,N/A,N/A,N/A,N/A,1400,1700,4
251199,Square Léon,"Paris, France",attraction,Paris,48.886041,2.353005,ChIJXVqoWW9u5kcRxeXepAODu8s,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
251200,robert massages,"13 Rue Marx Dormoy, Paris, France",attraction,Paris,48.885514,2.359185,ChIJ6y0sbBtV2YARnMg4MLhWrN4,0900,1800,N/A,N/A,N/A,N/A,0900,1700,0900,1800,0900,1800,0900,1800,5
251201,Jardin d'Alice,"40 Rue de la Chapelle, Paris, France",attraction,Paris,48.892972,2.360507,ChIJm9YoYRsc3UcRv4Z8nfxgNlo,1900,2130,1900,2130,1900,2130,1900,2130,1900,2130,1900,2130,1900,2130,5
251203,Square Maurice Kriegel-Valrimont,"Paris, France",attraction,Paris,48.8932,2.346835,ChIJP-zuO15u5kcR8fg6__JRXaw,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
251204,Stade Mairie de Paris,"2 Rue Jean Cocteau, Paris, France",attraction,Paris,48.899707,2.352268,ChIJrXUVD1Fl5kcRxWSDANY2rG8,0830,1730,1800,2130,1800,2130,1200,2130,1800,2130,1800,2130,1130,2130,4
251205,Hammam Marrakech,"265 Rue du Faubourg Saint-Martin, Paris, France",attraction,Paris,48.883631,2.368119,ChIJdeSNLGburw0RpLOf1G7kJ_0,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,4
251208,Gada fitness,"45 Rue de Clignancourt, Paris, France",attraction,Paris,48.886484,2.347475,ChIJ4SgK_Wdu5kcR7qFeKdwnfCE,0900,1700,0700,2130,0700,2130,0700,2130,0700,2130,0700,2130,0830,1900,4
251210,Saunabains Sarl,"120 Boulevard de la Chapelle, Paris, France",attraction,Paris,48.884001,2.350508,ChIJtYWo42hu5kcRZKqwZQXtgTk,1030,1900,1030,1900,1030,1900,1030,1900,1030,1900,1030,1900,1030,1900,4
251214,Commune de Paris,"7 Rue Doudeauville, Paris, France",attraction,Paris,48.889067,2.35894,ChIJBy-KThxu5kcRkwk2Wm-NaJU,1400,1900,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,3
251215,Atelier 40,"40 Avenue de Flandre, Paris, France",attraction,Paris,48.886741,2.372352,ChIJW01I84v1JA0Ruiajfo7kEdg,N/A,N/A,1400,2000,1400,2000,1400,2000,1400,2000,1400,2000,0900,1300,5
251217,Square Claude Bernard,"176 Boulevard Macdonald, Paris, France",attraction,Paris,48.899304,2.375146,ChIJ6adGkSts5kcROEgvlBh8Vhw,0900,2130,0930,2130,0930,2130,0930,2130,0930,2130,0930,2130,0900,2130,4
251218,Jungle'art Galerie,"67 Rue Aqueduc, Paris, France",attraction,Paris,48.883851,2.36681,ChIJ68su-2FlkUcRIS_2gYX254U,1100,1800,N/A,N/A,1100,1845,1100,1845,1100,1845,1100,1845,1100,1845,5
251219,Parc Riquet,"26 Rue Archereau, Paris, France",attraction,Paris,48.889767,2.373474,ChIJ86kd-NZt5kcRuHeKjtohbdw,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
251223,L'araignée,"Rue Raymond Queneau, Paris, France",attraction,Paris,48.895943,2.361024,ChIJH559V7AGyxIRow14mNrXN-U,1200,1330,1930,2100,1200,1330,N/A,N/A,1930,2100,1930,2100,1930,2100,5
251229,Musée de La Musique,"221 Avenue Jean Jaurès, Paris, France",attraction,Paris,48.889622,2.393773,ChIJo_60DSgDjEcR17CZB5V4yyc,1415,1900,1415,1900,N/A,N/A,1415,1900,1415,1900,1415,1900,1415,1900,4
251231,Soleil City,"124 Avenue de Flandre, Paris, France",attraction,Paris,48.892585,2.379606,ChIJ-dO0XNJt5kcRkZMWS8m500A,1430,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1930,4
251234,Club KIKENTAI,"145 Avenue Jean Jaurès, Paris, France",attraction,Paris,48.887743,2.385586,ChIJB7Wsa89t5kcRavc53JWBRc0,0900,1300,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,1800,5
251239,Square de La Marseillaise,"Paris, France",attraction,Paris,48.887399,2.397526,ChIJrQ9OK7dt5kcREt3iyZXlPz4,0900,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,2030,0900,2030,4
251240,Zen'Ethik pause bien-être,"27 Avenue Corentin Cariou, Paris, France",attraction,Paris,48.897089,2.384717,ChIJqeLdlvxy5kcRtUyTgoSG5y8,1400,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,4
251247,Square de la Marseillaise,"1 Bis Rue de la Marseillaise, Paris, France",attraction,Paris,48.886383,2.39792,ChIJrQ9OK7dt5kcREt3iyZXlPz4,0900,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,2030,0900,2030,4
251249,Orchidée Thaï beauté,"54 Rue de Dunkerque, Paris, France",attraction,Paris,48.88171,2.34804,ChIJB6xU82lu5kcR0WQ-HI7PEdY,N/A,N/A,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,4
251252,coaching home,"Rue Chateau Landon, Paris, France",attraction,Paris,48.881831,2.363038,ChIJ-RhdQ7Ct8TURDQ99xajq4kk,0900,1800,0800,2100,0800,2100,0800,2100,0800,2100,0800,2100,0900,1800,5
251253,Commune de Paris,"206 Quai de Valmy, Paris, France",attraction,Paris,48.880014,2.367224,ChIJBy-KThxu5kcRkwk2Wm-NaJU,1400,1900,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,3
251254,Ownsport Coach Sportif,"182 Rue la Fayette, Paris, France",attraction,Paris,48.880742,2.362882,ChIJP8c5x_tt5kcR6-iM0WqHoII,N/A,N/A,0830,1900,0830,1900,0830,1900,0830,1900,0830,1800,0930,1800,5
251257,ROSASCAPE,"3 Square de Maubeuge, Paris, France",attraction,Paris,48.878546,2.346586,ChIJJ6OZgWpu5kcRbjCQ46y5dYA,N/A,N/A,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,N/A,N/A,3
251258,Club Lafayette Sarl,"27 Rue des Petits Hôtels, Paris, France",attraction,Paris,48.877503,2.352295,ChIJKV_OmGxu5kcRJsHkcTOcBAo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
251262,Jardin de la Cour de la Ferme Saint-Lazare,"Rue Léon Schwartzenberg, Paris, France",attraction,Paris,48.87599,2.354003,ChIJnxai2hJu5kcR3LywkZuLV0c,0845,1715,0645,1715,0645,1715,0645,1715,0645,1715,0645,1715,0845,1715,4
251264,Galerie Jérôme Poggi,"117 Rue la Fayette, Paris, France",attraction,Paris,48.878284,2.352772,ChIJdZQcj2xu5kcRO5zMano_y-E,N/A,N/A,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,4
251266,association plateau-24,"107 Boulevard de Magenta, Paris, France",attraction,Paris,48.879063,2.353373,ChIJ0UXrXWxu5kcRJIsSZWIBq6M,N/A,N/A,1930,2100,0000,1700,0900,1700,0900,1700,N/A,N/A,1030,1330,5
251268,TEMA GALERIE,"16 Rue Condorcet, Paris, France",attraction,Paris,48.87966,2.347432,ChIJ0bbTaGpu5kcRfvF8xEKJMGc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1030,1830,1030,1830,1130,1830,5
251273,Les Cercles de la Forme - Cercle Bolivar,"108 Avenue Simon Bolivar, Paris, France",attraction,Paris,48.878927,2.37445,ChIJe0DnJ9xt5kcRPkv8LZSqmwg,0900,1900,0700,2230,0700,2230,0700,2230,0700,2230,0700,2230,0900,1930,3
251274,Bains Douches Municipaux,"18 Rue de Meaux, Paris, France",attraction,Paris,48.878944,2.37139,ChIJGV5TYJJt5kcRMsndqW-1Q1A,0800,1230,0730,1300,N/A,N/A,0730,1300,0730,1300,0730,1300,0730,1300,4
251275,Square Juliette Dodu,"Rue Juliette Dodu, Paris, France",attraction,Paris,48.875463,2.369518,ChIJV4PZDuBt5kcR0VxyAnyK-qs,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
251276,Square Villemin,"8 Rue des Récollets, Paris, France",attraction,Paris,48.87457,2.361809,ChIJJwHbpAxu5kcRu9s8eYMVYDI,0900,1745,0800,1745,0800,1745,0800,1745,0800,1745,0800,1745,0900,1745,4
251281,Kiosque à musique du Jardin Villemin,"Jardin Villemin, Paris, France",attraction,Paris,48.875188,2.362254,ChIJJwHbpAxu5kcRu9s8eYMVYDI,0900,1745,0800,1745,0800,1745,0800,1745,0800,1745,0800,1745,0900,1745,4
251284,Galerie Jocelyn Wolff,"78 Rue Julien Lacroix, Paris, France",attraction,Paris,48.872776,2.382385,ChIJUZtwEeht5kcRbYmRzAKTVOk,N/A,N/A,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,4
251287,Nr'gym,"340 Rue des Pyrénées, Paris, France",attraction,Paris,48.87385,2.388917,ChIJk8maaqXve0gRKRcpW7QwYRc,0800,1500,0600,2100,0600,2100,0600,2100,0600,2100,0600,2100,0800,1500,5
251289,Artame Gallery,"37 Rue Ramponeau, Paris, France",attraction,Paris,48.871496,2.380694,ChIJJzbcuOht5kcROcf3EuPJrN0,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,1400,1900,4
251292,Galerie Balice Hertling SARL,"47 Bis Rue Ramponeau, Paris, France",attraction,Paris,48.871749,2.38164,ChIJK1k23eht5kcRAUydoQfe_3U,N/A,N/A,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,4
251295,Club Azteca,"36 Rue de Crimée, Paris, France",attraction,Paris,48.879157,2.390212,ChIJY4h5r_hMw4ARrM76UJMmy9U,1730,0200,1730,0200,1730,0200,1730,0200,1730,0200,1730,0200,1730,0200,4
251299,Ecole Pei Mei orthodoxe Nam Anh Kung Fu,"55 Rue Pixérécourt, Paris, France",attraction,Paris,48.873229,2.395929,ChIJO3lZ16Nl5kcRxoo01myyaqw,N/A,N/A,1945,2130,1945,2130,1945,2130,1945,2130,1945,2130,0900,1145,5
251302,Square Rue Charles Pixérécourt,"Paris, France",attraction,Paris,48.873338,2.39625,ChIJAcAgf5Zt5kcRkBd7P6Fom2c,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
251306,Institut Yasmine,"58 Rue Saint Fargeau, Paris, France",attraction,Paris,48.872387,2.40665,ChIJpRI_IZlt5kcRRrFY0_lt3qI,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1200,1900,4
251307,Galerie Crèvecœur,"4 Rue Jouye-Rouve, Paris, France",attraction,Paris,48.873043,2.382468,ChIJ2zVDqult5kcREYklRX3cU7A,N/A,N/A,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,5
251309,Cinemascop,"19 Rue Frédérick Lemaître, Paris, France",attraction,Paris,48.874206,2.392297,ChIJK2_ipLLFtEYRy7F2JzE8JSY,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,4
251312,Beauté et Bien Etre D'Orient,"18 Rue des Tourelles, Paris, France",attraction,Paris,48.874733,2.404814,ChIJ-UMuhwZ16UcRQUtZvHdj_bc,N/A,N/A,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,5
251314,Sérénité Fitness Santé,"37 rue Saint-Fargeau, Paris, France",attraction,Paris,48.871659,2.40296,ChIJJ2mTw5lt5kcRwF0rde9O7vA,N/A,N/A,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,4
251316,Square Docteur Variot,"Paris, France",attraction,Paris,48.876188,2.406784,ChIJWWrcFKJt5kcRWGNcBeJVKi8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
251318,Cité Internationale Universitaire de Paris,"6 Rue des Bouleaux, Paris, France",attraction,Paris,48.878979,2.409553,ChIJWfiNqaFx5kcRcIIbSbyCQhw,N/A,N/A,0830,1600,0830,1600,0830,1600,0830,1600,0830,1545,N/A,N/A,4
251319,Square Severine,"7 Rue le Vau, Paris, France",attraction,Paris,48.865885,2.410309,ChIJAep7IeVt5kcRtJ2NhV5Ex0Q,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,4
251320,Square Emmanuel Fleury,"Paris, France",attraction,Paris,48.870254,2.412088,ChIJL6kODZ5t5kcR82rfcBAgBeI,0900,2130,0800,2130,0800,2130,0800,2130,0800,2130,0800,2130,0900,2130,4
251321,BABYLONE BIEN ÊTRE,"Le Pre St Gervais, France",attraction,Paris,48.877165,2.406419,ChIJ71ADX9Nx5kcRFZz5WN7zDdo,1330,2130,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130,4
251322,L'Archipel,"17 Boulevard de Strasbourg, Paris, France",attraction,Paris,48.870473,2.354721,ChIJccsudATyHyMRRXq2Q1wV6Vc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
251323,Choco-Story,"28 Boulevard de Bonne Nouvelle, Paris, France",attraction,Paris,48.870352,2.35006,ChIJfU2Tz89Qw0cRC9en_4Xz2KQ,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,4
251324,Musée de l'Éventail,"2 Boulevard de Strasbourg, Paris, France",attraction,Paris,48.869412,2.35461,ChIJmeBsphFu5kcRdUm6WaOQtmQ,N/A,N/A,1400,1800,1400,1800,1400,1800,1400,1800,1400,1800,N/A,N/A,4
251325,Lady Fitness,"20 Rue Sentier, Paris, France",attraction,Paris,48.86946,2.346142,ChIJ-yULCpybyzsRKJmfafC3qFI,N/A,N/A,1700,1900,1700,1900,1700,1900,1700,1900,1700,1900,1700,1900,4
251328,Galerie Martel,"17 Rue Martel, Paris, France",attraction,Paris,48.874345,2.353054,ChIJcbiEEhNu5kcRnzSs3Omb5jw,N/A,N/A,N/A,N/A,1430,1800,1430,1800,1430,1800,1430,1800,1430,1800,5
251330,l'espace bien etre spa,"28 Rue d'Hauteville, Paris, France",attraction,Paris,48.872723,2.350363,ChIJgzz34ipiwEcRs3P_aMYGh8c,N/A,N/A,1330,1800,1330,1800,1330,1800,1330,1800,1330,1800,1330,1800,5
251333,Passage du Désir - BETC,"87 Rue du Faubourg Saint-Martin, Paris, France",attraction,Paris,48.872918,2.357659,ChIJY29o_SFu5kcR4PZ9ZOZLi3E,1300,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,5
251337,Galerie ARGENTIC,"7 Rue Taylor, Paris, France",attraction,Paris,48.86978,2.359078,ChIJF6t7Zw5u5kcRJjdH1wi_6Z4,N/A,N/A,N/A,N/A,N/A,N/A,1400,1800,1400,1800,1400,1800,1400,1800,4
251341,Zavagli Rina,"17 Rue Martel, Paris, France",attraction,Paris,48.874329,2.353044,ChIJcbiEEhNu5kcRnzSs3Omb5jw,N/A,N/A,N/A,N/A,1430,1800,1430,1800,1430,1800,1430,1800,1430,1800,5
251346,Square Jules Verne,"Paris, France",attraction,Paris,48.870156,2.375052,ChIJAwGpPeRt5kcRe0kaThbCRao,0900,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,2030,0900,2030,4
251347,Bunker,"150 Rue Saint-Maur, Paris, France",attraction,Paris,48.869024,2.374514,ChIJtYbShvLvf0cRQ4Scc5WWyn4,N/A,N/A,0930,1830,0930,1830,0930,1830,0930,1830,0930,1830,N/A,N/A,5
251350,Jardin de l'Hopital Saint-Louis,"40 Rue Bichat, Paris, France",attraction,Paris,48.873302,2.367529,ChIJ-ZegJeBt5kcRxMBzc4qPILU,1100,1800,0645,1800,0645,1800,0645,1800,0645,1800,0645,1800,1100,1800,4
251351,Espace Beaurepaire,"28 Rue Beaurepaire, Paris, France",attraction,Paris,48.871038,2.364278,ChIJaeIf3wtu5kcROLUtFUXu8fU,1100,2000,N/A,N/A,1200,2000,1100,2000,1100,2000,1100,2000,1100,2000,4
251353,Galerie Italienne Art&Design,"75 Rue de la Fontaine au Roi, Paris, France",attraction,Paris,48.868828,2.375986,ChIJw56O7thx5kcRs9dpmet27s4,N/A,N/A,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,4
251357,Creative Growth,"47 Rue de Lancry, Paris, France",attraction,Paris,48.871401,2.361826,ChIJhxa2I1OHj4ARKsl46I6D7Zk,N/A,N/A,1000,1600,1000,1600,1000,1600,1000,1600,1000,1600,1000,1500,5
251362,La Noire Galerie,"27 Bis Rue Jacques Louvel-Tessier, Paris, France",attraction,Paris,48.871562,2.370863,ChIJiydQErzV_EcRwjxKZqYs3tE,N/A,N/A,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,4
251364,Veltz Ludovic,"36 Rue du Faubourg du Temple, France",attraction,Paris,48.86901,2.368437,ChIJcclMKM5x5kcRiG6HFGiCW5Y,N/A,N/A,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,N/A,N/A,5
251368,La sultane de Saba - Bachaumont,"8Bis Rue Bachaumont, Paris, France",attraction,Paris,48.866065,2.34602,ChIJbbplARhu5kcRgztNKLdZbbI,N/A,N/A,1030,1930,1030,1930,1030,1930,1100,2100,1030,1930,N/A,N/A,4
251369,Ban Thaï Spa,"5 Rue Mandar, Paris, France",attraction,Paris,48.865533,2.345902,ChIJzZa12znNHkcRUSw7_5e8DIY,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,5
251371,Thaï harmonie Spa,"20 Rue Greneta, Paris, France",attraction,Paris,48.865236,2.351114,ChIJxwmcHhpu5kcRGr4SXX_4Bm8,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,4
251372,Essence des Sens,"50 Rue d'Aboukir, Paris, France",attraction,Paris,48.867264,2.345718,ChIJX1tp0bcCAUgRtS-a0bbjtMk,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1800,4
251373,Galerie Zurcher,"56 Rue Chapon, Paris, France",attraction,Paris,48.86411,2.353707,ChIJ18zjaYVZwokRjDtr7AZnDQM,1400,1800,N/A,N/A,1200,1800,1200,1800,1200,1800,1200,1800,1200,1800,5
251375,Galerie Claire Corcia,"323 Rue Saint-Martin, Paris, France",attraction,Paris,48.867498,2.354581,ChIJEdLPQhBu5kcRGwS6L53FT_o,N/A,N/A,1130,1900,1130,1900,1130,1900,1130,1900,1130,1900,1400,1900,5
251377,Le Lotus de Jade,"239 Rue Saint-Martin, Paris, France",attraction,Paris,48.865379,2.353284,ChIJi8bxYhpu5kcRlqXgD6vEvoQ,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,4
251378,Galerie Eric Dupont,"138 Rue du Temple, Paris, France",attraction,Paris,48.863762,2.358691,ChIJuVm91gRu5kcRiyWxymwHHo0,N/A,N/A,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,4
251379,Backslash Gallery,"29 Rue Notre Dame de Nazareth, Paris, France",attraction,Paris,48.867214,2.358873,ChIJ14CFog9u5kcROcBlAFAgpRQ,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,1400,1900,5
251382,Galerie Paris-Beijing,"54 Rue du Vertbois, Paris, France",attraction,Paris,48.867329,2.356764,ChIJXQWs3g9u5kcRQ8ZG8wwyvtk,N/A,N/A,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,5
251383,Aux Bains Montorgueil,"55 Rue Montorgueil, Paris, France",attraction,Paris,48.865384,2.346866,ChIJVVWFPRhu5kcR2EKcvX6-j0Q,1000,2100,N/A,N/A,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,5
251384,Anne De Villepoix,"43 Rue de Montmorency, Paris, France",attraction,Paris,48.863466,2.353536,ChIJ730aABtu5kcRBLlgPtgkVoA,N/A,N/A,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,3
251385,Galerie Isabelle Gounod,"13 Rue Chapon, Paris, France",attraction,Paris,48.863228,2.356787,ChIJuVm91gRu5kcRXVE4XUXZY3s,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,5
251387,Cabinet Shiatsu Stephane Premel,"3 Rue Sainte-Elisabeth, Paris, France",attraction,Paris,48.865781,2.359336,ChIJZUg0gAVu5kcRFF6fjFETHzo,N/A,N/A,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,5
251389,Semiose galerie,"54 Rue Chapon, Paris, France",attraction,Paris,48.864073,2.353819,ChIJaYuYP5tt5kcRJyleCACd268,N/A,N/A,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,5
251393,Institut G.M.,"66 Rue du Vertbois, Paris, France",attraction,Paris,48.867594,2.355583,ChIJZ_KHnuKBzhIRD8-zKRNU-Gs,N/A,N/A,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,5
251394,Sarl Placido,"41 Rue Chapon, Paris, France",attraction,Paris,48.864052,2.353707,ChIJJ3PPMConVQ0RLAuOLDDtFjY,N/A,N/A,1400,1800,1400,1800,1400,1800,1400,1800,1400,1800,0900,1200,4
251395,L'atelier du Cygne,"10 Rue du Cygne, Paris, France",attraction,Paris,48.863259,2.34928,ChIJEZs6cxlu5kcRC4HeyIXy_vY,1000,2230,1000,2230,1000,2230,1000,2230,1000,2230,1000,2230,1000,2230,4
251397,La B.A.N.K,"42 Rue Volta, Paris, France",attraction,Paris,48.866506,2.35802,ChIJf8kTR7HHwoARba3ImGh3nrY,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,N/A,N/A,4
251399,Sepia,"13 Rue Dussoubs, Paris, France",attraction,Paris,48.865501,2.348806,ChIJ6wqdrhpu5kcR1f9TbcrUde8,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,N/A,N/A,5
251400,Slott Paris | slottLAB,"44 Rue de Turbigo, Paris, France",attraction,Paris,48.86506,2.354715,ChIJaYH447xy5kcRx2c0N1QmAt0,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,4
251402,Funny Balloons,"4 Bis Rue Saint-Sauveur, Paris, France",attraction,Paris,48.865732,2.349587,ChIJ_-WxO7C62YgRKirXi892FdI,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,1000,1400,5
251403,Le Petit Endroit,"14 Rue Portefoin, Paris, France",attraction,Paris,48.86388,2.35952,ChIJ0TTHFRfclEcRw7GDejDRxzQ,N/A,N/A,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,4
251405,Republic Gallery,"38 Rue Notre Dame de Nazareth, Paris, France",attraction,Paris,48.867485,2.358779,ChIJ07-y8X5xhlQR30oEeDqDVUs,N/A,N/A,N/A,N/A,1000,1700,1000,1700,1000,1700,1000,1700,1000,1700,3
251413,Galerie Brugier Rigail,"40 Rue Volta, Paris, France",attraction,Paris,48.866468,2.357993,ChIJP1FK4Rxu5kcRwyi5kwcIzGo,N/A,N/A,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,5
251414,Square Emile Chautemps,"Paris, France",attraction,Paris,48.867211,2.353625,ChIJaUdxxcxv5kcRiMrRWhjET28,0900,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1800,0900,1800,4
251416,L'ESPACE AQUATHERMES,"11 Rue Tiqutonne, Paris, France",attraction,Paris,48.864485,2.349182,ChIJyTz9sr9v5kcRq_9O0tz-z6I,N/A,N/A,1000,1930,1000,1930,1000,1930,1000,1930,0900,2100,1000,1930,4
251418,Galerie Bertrand Grimont,"203 bis Rue Saint-Martin, Paris, France",attraction,Paris,48.863613,2.352561,ChIJUb20TBpu5kcRO8kRv8ZPFgk,N/A,N/A,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,4
251423,Makna,"177 Rue du Temple, Paris, France",attraction,Paris,48.865264,2.360078,ChIJsX7x-cg3zDERl_7h33uUXoQ,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,N/A,N/A,5
251427,MV.GALLERY,"39 Rue Notre Dame de Nazareth, Paris, France",attraction,Paris,48.867442,2.357926,ChIJR50YGA9v5kcRzKkC9NbQDjg,1200,1800,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,1000,1800,3
251431,Gymnase du Lycée Turgot,"69 Rue de Turbigo, Paris, France",attraction,Paris,48.866191,2.358875,ChIJ0eM6hA9u5kcRakujknSE5RY,N/A,N/A,0800,2100,0800,2100,0800,2100,0800,2100,0800,2100,0800,1400,3
